Tahun,Bidang Pengajian,Lelaki,Perempuan,Jumlah,Peratusan  Lelaki,Peratusan Perempuan
2017,"Kejuruteraan, Pembuatan dan Pembinaan",69204,57959,127163,54.4,45.5
2017,Sastera dan Kemanusiaan,18484,33472,51956,35.5,64.4
2017,Perkhidmatan,7915,10893,18808,42,57.9
2017,"Sains, Matematik dan Komputer",30229,54043,84272,35.8,64.1
2017,Pertanian dan Veterinar,5076,7427,12503,40.5,59.4
2017,Pendidikan,9994,25420,35414,28.2,71.7
2017,Program Asas/ Basic Programmes,151,316,467,32.3,67.6
2017,"Sains Sosial, Perniagaan dan Perundangan",54927,119406,174333,31.5,68.4
2017,Kesihatan dan Kebajikan,9087,24552,33639,27,72.9
2018,"Kejuruteraan, Pembuatan dan Pembinaan",70223,57474,127697,55,45
2018,Sastera dan Kemanusiaan,19242,33918,53160,36.2,63.8
2018,Perkhidmatan,8372,11608,19980,41.9,58.1
2018,"Sains, Matematik dan Komputer",32310,54287,86597,37.3,62.7
2018,Pertanian dan Veterinar,4910,6875,11785,41.7,58.3
2018,Pendidikan,10138,26061,36199,28,72
2018,Program Asas/ Basic Programmes,269,341,610,44.1,55.9
2018,"Sains Sosial, Perniagaan dan Perundangan",58764,123823,182587,32.2,67.8
2018,Kesihatan dan Kebajikan,9426,24661,34087,27.7,72.3
2019,"Kejuruteraan, Pembuatan dan Pembinaan",70887,56548,127435,55.6,44.4
2019,Sastera dan Kemanusiaan,19219,33983,53202,36.1,63.9
2019,Perkhidmatan,8711,12533,21244,41,59
2019,"Sains, Matematik dan Komputer",34072,53688,87760,38.8,61.2
2019,Pertanian dan Veterinar,4867,6579,11446,42.5,57.5
2019,Pendidikan,11042,28433,39475,28,72
2019,Program Asas/ Basic Programmes,615,770,1385,44.4,55.6
2019,"Sains Sosial, Perniagaan dan Perundangan",61973,128668,190641,32.5,67.5
2019,Kesihatan dan Kebajikan,9747,25290,35037,27.8,72.2
2020,"Kejuruteraan, Pembuatan dan Pembinaan",72068,57285,129353,55.7,44.3
2020,Sastera dan Kemanusiaan,19667,34695,54362,36.2,63.8
2020,Perkhidmatan,8397,12795,21192,39.6,60.4
2020,"Sains, Matematik dan Komputer",36136,55317,91453,39.5,60.5
2020,Pertanian dan Veterinar,4706,6314,11020,42.7,57.3
2020,Pendidikan,11804,30265,42069,28.1,71.9
2020,Program Asas/ Basic Programmes,683,1128,1811,37.7,62.3
2020,"Sains Sosial, Perniagaan dan Perundangan",64372,133517,197889,32.5,67.5
2020,Kesihatan dan Kebajikan,9787,25640,35427,27.6,72.4
2021,"Kejuruteraan, Pembuatan dan Pembinaan",71731,55195,126926,56.51,43.49
2021,Sastera dan Kemanusiaan,4650,6256,10906,42.64,57.36
2021,Perkhidmatan,8550,12505,21055,40.61,59.39
2021,"Sains, Matematik dan Komputer",36644,54218,90862,40.33,59.67
2021,Pertanian dan Veterinar,19610,35494,55104,35.59,64.41
2021,Pendidikan,65098,134850,199948,32.56,67.44
2021,Program Asas/ Basic Programmes,10295,26485,36780,27.99,72.01
2021,"Sains Sosial, Perniagaan dan Perundangan",12876,33466,46342,27.78,72.22
2021,Kesihatan dan Kebajikan,707,1249,1956,36.15,63.85
